Case_ID,Graph_ID
2018_IESC_16,27474
2018_IEHC_98,500
2021_IEHC_581,42184
2013_IEHC_197,48694
2019_IESC_4,23383
2017_IEHC_176,56083
2021_IEHC_116,524
2004_IEHC_396,22506
2018_IECA_392,25588
2008_IESC_53,40702
2006_IESC_44,6724
2020_IECA_104,64954
2019_IESC_11,12498
2006_IEHC_240,61085
2022_IEHC_76,34426
2012_IEHC_109,15148
2018_IEHC_485,16867
2016_IECA_49,4398
2021_IEHC_97,11164
2020_IECA_114,5575
2020_IEHC_643,62038
2021_IEHC_7,40641
2021_IECA_13,55966
2020_IESC_49,4318
2015_UKSC_54,5067
2005_IEHC_309,57288
2015_IEHC_200,21781
2021_EWHC_2305,27214
2021_IECA_352,13491
2016_IESC_46,47125
2020_IEHC_23,23924
2021_IEHC_738,18914
2013_IEHC_330,64359
2009_IEHC_202,56731
2015_IEHC_205,57975
2010_IEHC_396,45290
2020_IECA_180,42996
2014_IEHC_139,54404
2017_IEHC_816,61506
2018_IEHC_782,55876
2016_IEHC_429,42548
2019_IEHC_72,52414
2018_IEHC_651,38088
2020_IEHC_667,50376
2022_IEHC_62,46430
2020_IECA_86,23785
2022_IEHC_86,64167
2021_IECA_298,52404
2022_IESC_3,44137
2011_IESC_41,65051
1986_IEHC_41,29619
2016_IECA_10,31192
2022_IEHC_149,49473
2021_IEHC_844,47277
2022_IECA_53,16234
2016_IEHC_236,25413
2020_IEHC_438,50243
2019_IESC_8,38551
2021_IEHC_585,903
2022_IEHC_293,40536
2013_IEHC_172,38620
2022_IEHC_442,30350
2016_IEHC_277,54953
2019_IEHC_888,2411
2018_IECA_46,1651
2020_IESC_26,28054
2022_IECA_96,42878
2022_IEHC_287,29242
2004_IEHC_348,17326
2022_IEHC_146,8446
2017_IESC_75,17326
2012_IEHC_485,22398
2021_IESC_16,63298
2016_IECA_177,52222
2020_IEHC_686,60086
2022_IEHC_324,16847
2018_IEHC_808,57122
1993_ILRM_557,14218
2022_IECA_22,32782
2019_IECA_184,62621
2014_IEHC_51,22006
2014_IEHC_293,55166
2019_IESC_80,3897
2022_IESC_8,41936
2021_IEHC_755,34892
2015_IEHC_528,29060
2018_IEHC_281,63542
2021_IEHC_112,5174
2008_IEHC_168,15425
2021_IEHC_834,23705
2015_IEHC_711,40995
2021_IEHC_732,13155
2022_IEHC_113,28493
2015_IESC_78,45931
2021_IEHC_95,22398
2001_IESC_110,26308
2016_IECA_206,49935
2013_IEHC_290,53977
2022_IESC_4,35269
2021_IECA_319,17958
2006_IEHC_195,829
2018_IEHC_410,44057
2022_IEHC_53,41146
2014_IECA_57,63325
2017_IECA_129,22625
2002_EWHC_1469,49334
2008_IEHC_249,38460
2005_IEHC_298,32584
2021_IECA_19,35169
2021_IEHC_837,42928
2021_IEHC_313,52898
2016_IECA_298,6557
2019_IESC_23,35967
2018_IEHC_631,11359
2021_IEHC_740,50966
2020_IECA_331,6874
2006_IEHC_223,25493
2020_IECA_89,54342
2006_IEHC_371,40703
2021_IECA_289,43010
2000_ILRM_271,42517
2021_IEHC_717,5994
2003_IESC_62,33023
2021_IEHC_797,61429
2022_IECA_24,49719
2022_IEHC_158,5074
2019_IESC_61,15263
2022_IECA_20,38250
2012_IEHC_456,53183
2020_IEHC_680,12055
2009_IEHC_268,13785
2013_IEHC_60,43103
2021_IEHC_292,56536
2020_IEHC_543,62288
2020_IECA_246,19745
2017_IESC_6,22092
2013_IESC_24,20169
2012_IESC_32,44147
2017_IEHC_556,33927
2020_IEHC_307,25822
2013_IEHC_194,24846
2022_IEHC_23,5942
2015_IEHC_590,49584
2007_IEHC_386,29590
2021_IEHC_302,18343
2011_IEHC_170,30935
2022_IEHC_162,6627
2006_IESC_21,7287
2007_IEHC_287,11717
2022_IEHC_181,38841
2016_IEHC_811,5584
2018_IEHC_704,10205
2020_IEHC_618,59
2021_IEHC_786,40417
2021_IEHC_758,64306
2022_IEHC_388,17494
2015_IECA_93,5451
2010_IEHC_236,42390
2015_IECA_256,44602
2007_EWHC_1040,32297
2022_IEHC_22,7561
2019_IEHC_761,23132
2016_IESC_18,15066
2022_IEHC_357,48880
2014_IESC_38,14915
2004_IESC_43,42096
2022_IECA_128,12361
2019_IEHC_883,4473
1988_ILRM_89,47664
2021_IEHC_506,51845
2022_IESC_16,51672
2020_IEHC_294,35882
2018_IEHC_278,52649
2018_IEHC_535,62522
2021_IECA_130,879
2019_IEHC_730,63256
2009_IESC_71,40109
2006_IEHC_379,28451
2011_IEHC_98,1501
2022_IEHC_350,2981
2022_IECA_4,52148
2007_IEHC_313,30565
2008_IEHC_12,732
2006_IEHC_265,55993
2022_IECA_143,38612
2021_IEHC_138,10476
2021_IEHC_657,20553
2016_IEHC_18,1374
2022_IEHC_377,61266
2008_IEHC_37,61063
2010_IESC_37,32630
2012_IEHC_106,15214
2008_IEHC_210,53883
2021_IEHC_670,10346
2010_IEHC_71,60366
2011_IEHC_415,45372
2021_IEHC_3,27297
2019_IEHC_43,52926
2011_IEHC_151,6174
2019_IESC_41,58510
2022_IEHC_183,12534
2017_IEHC_677,46383
2022_IECA_120,39478
2021_IESC_8,18860
2016_IESC_34,27929
2015_IECA_290,59741
2022_IEHC_386,39476
2021_IEHC_58,7074
2021_IEHC_164,49937
2020_EWHC_104,60944
2021_IEHC_854,13687
2019_IEHC_566,57534
2021_IEHC_613,48551
2022_IEHC_265,34406
2017_IEHC_741,1303
2016_IEHC_732,63710
2022_IEHC_297,23864
2020_IEHC_619,10462
2006_IEHC_48,38281
2017_IECA_66,23923
2022_IECA_6,38774
2022_IEHC_44,24247
2022_IECA_58,43939
2021_IEHC_162,24519
2021_IEHC_680,52658
2020_IEHC_488,28541
2010_IESC_61,56555
2021_IECA_41,21646
2021_IECA_345,54593
2022_IEHC_337,17363
2008_IEHC_73,13154
2012_IEHC_430,54979
2009_IEHC_449,63014
2003_IESC_51,16803
2019_IEHC_216,31411
2022_IEHC_411,54530
2012_UKUT_90,22957
2021_IEHC_625,14921
2015_IEHC_309,15659
2013_IEHC_359,51078
2013_UKSC_46,43970
2021_IEHC_456,57225
2018_IEHC_186,50612
2020_IEHC_699,61133
2004_IEHC_45,30596
2019_IEHC_950,64247
2021_IECA_58,16463
2017_IEHC_322,64048
2007_IESC_62,47289
2013_IEHC_465,62505
2018_IEHC_473,29750
2009_IEHC_141,46477
2010_ECHR_1053,44314
1986_ILRM_4198,43775
2004_IESC_25,41899
2018_IECA_171,45166
2013_IESC_19,27530
2022_IEHC_243,47150
2021_IEHC_712,55330
2013_IESC_8,33384
2013_IEHC_205,23899
2018_IEHC_172,45288
2022_IEHC_395,10582
2019_IECA_150,16470
2022_IEHC_268,59619
2007_IEHC_256,60329
2006_UKPC_45,45400
2022_IESC_10,50252
2020_IEHC_500,54252
2017_IEHC_511,7985
2011_IEHC_253,27876
2011_ILRM_444,56781
2019_IEHC_55,38978
2008_PNLR_37,39165
2000_IESC_19,47733
2012_IEHC_291,34352
2019_IEHC_521,1229
2007_IEHC_234,7544
2020_IESC_000,29443
2016_IECA_130,56153
2005_IEHC_148,7762
2022_IEHC_161,45077
2020_IESC_6,48261
2011_IEHC_103,33825
2016_IECA_214,34720
2022_IEHC_1,21727
2012_IEHC_281,34355
2018_IEHC_444,30826
2019_EWHC_4055,13544
2018_IEHC_460,42448
2022_IEHC_116,40578
2015_IEHC_404,14427
2018_IEHC_7,46415
2014_IEHC_491,26073
2018_IEHC_138,16570
2015_IEHC_241,10727
2005_IEHC_147,14380
1985_ILRM_109,59833
1993_BCLC_676,64984
2002_IESC_74,62892
2021_EWHC_1013,5085
2021_IEHC_706,4004
2021_IESC_69,32787
2022_IEHC_180,64436
2022_IEHC_295,13597
2015_IEHC_102,45878
2019_IEHC_698,2693
2020_IEHC_693,46032
2012_IEHC_401,53241
2017_IEHC_63,63816
2021_IEHC_402,19071
2019_IEHC_678,28456
2022_IEHC_355,18136
2020_IEHC_517,14230
2022_IECA_113,29909
2019_IEHC_23,42272
2018_IEHC_630,14954
2011_IEHC_193,20788
2019_IESC_48,56381
2016_IESC_16,1965
2006_IEHC_358,19200
2020_IEHC_295,39651
2018_IECA_113,16577
2013_IEHC_181,37829
2017_IEHC_695,30613
2012_IEHC_179,4768
2021_IESC_79,6278
2020_IECA_87,59220
2020_IEHC_584,53275
2015_IEHC_433,50663
2022_IECA_7,6717
2015_IECA_153,56311
2021_IECA_302,24372
2022_IEHC_126,32793
2020_IEHC_632,59374
2021_IEHC_746,35054
2020_IESC_59,35075
2021_IEHC_555,51063
2018_IECA_130,19296
2019_IEHC_160,39431
2015_IEHC_338,11907
2022_IECA_65,28306
2019_IECA_57,63876
2021_IEHC_38,49551
2019_IESC_85,56851
2020_IECA_36,52245
2014_IEHC_482,40494
2022_IEHC_153,44561
2017_IESC_69,5763
2021_IEHC_766,6426
2022_IEHC_38,61418
2022_IEHC_264,48932
2020_IECA_287,28292
2018_IEHC_641,13318
2022_IECA_123,40561
2021_IEHC_509,41711
2020_IEHC_703,204
2021_IEHC_390,51569
2011_IEHC_100,6550
2001_IEHC_141,15290
2022_IEHC_61,2698
2019_IECA_260,33527
1993_ILRM_606,47027
2021_IECA_303,20408
2009_IESC_4,36808
2005_IESC_13,30042
2014_IEHC_391,56866
2017_IEHC_7,33542
2011_IEHC_72,49172
2022_IEHC_175,11599
2022_IEHC_30,27782
2019_IEHC_662,35185
2021_IEHC_643,7974
2019_IECA_308,32153
2016_IESC_60,52857
2012_IEHC_44,9835
2021_IEHC_779,22253
2022_IEHC_168,64556
2016_IECA_181,8933
2018_IEHC_99,48330
2010_IEHC_454,56022
2009_IEHC_445,60946
2022_IECA_64,49137
2015_IEHC_69,34195
2017_IEHC_384,50294
2004_IEHC_208,19639
2022_IEHC_135,12305
2006_UKHL_22,43588
2018_IESC_56,30647
2007_IEHC_450,25305
2015_IESC_30,55308
2011_IEHC_348,23362
2017_IEHC_721,63807
2007_IEHC_144,22591
2018_IEHC_404,1471
2021_IEHC_629,22981
2022_IECA_86,33827
2015_UKSC_35,12114
2009_IEHC_559,58153
2015_IEHC_84,28881
2005_EWHC_3261,19775
2013_IEHC_295,9841
2019_IEHC_628,26997
2021_IECA_101,25800
2016_IESC_7,28607
2015_IEHC_310,42296
2021_IECA_339,62955
2015_IEHC_720,15166
2006_IESC_9,21798
2010_UKUT_360,4184
2015_IEHC_139,45320
2019_IEHC_481,52325
2017_IECA_71,18328
2022_IEHC_112,52781
2004_IEHC_317,34033
2020_EWHC_1223,40671
2016_IECA_19,9726
2022_IECA_63,28116
2013_IEHC_442,37349
2021_IEHC_598,53490
2020_IEHC_178,41515
2013_IEHC_402,28003
2018_EWHC_2665,46458
2009_IEHC_409,20655
2022_IEHC_284,11196
1998_IEHC_97,5049
2017_IEHC_308,57691
2017_IEHC_630,26390
2020_IEHC_665,54738
2020_IESC_27,39757
2017_IEHC_765,14669
2021_IEHC_546,35306
2020_IEHC_695,40643
2021_IEHC_790,43594
2016_IEHC_91,31773
2022_IEHC_246,33045
1983_ILRM_413,26023
2020_IECA_242,15398
2021_IEHC_626,60749
2011_IEHC_269,11475
2020_IEHC_32,44373
2019_IEHC_752,34109
2022_IECA_32,34598
2019_IECA_48,18559
2017_IEHC_745,1925
2020_IECA_91,9072
2022_IEHC_329,8195
2011_IEHC_321,27153
2019_IEHC_486,53159
2017_IECA_51,41264
2017_IECA_258,8241
2017_IESC_65,3920
2022_IECA_142,18803
2013_IEHC_95,58696
2022_IEHC_279,26283
2022_IECA_104,61807
2022_IEHC_170,35119
2014_IEHC_385,64298
2011_IESC_29,34397
2021_IEHC_694,59811
2021_IEHC_404,33805
2020_IESC_52,49291
2014_IEHC_488,47867
2019_IEHC_434,62029
2011_IEHC_357,3654
2021_IECA_114,53210
2001_IEHC_148,50322
2022_IEHC_147,15376
2022_IECA_93,42987
2002_IESC_44,27593
2020_IEHC_415,50198
1998_UKHL_52,2537
2022_IEHC_347,50565
2014_IECA_9,9202
2009_IEHC_599,63619
2015_UKUT_413,7004
2022_IEHC_207,56361
2016_IEHC_430,51416
2022_IEHC_282,62674
2015_IECA_265,25136
2016_IEHC_414,4486
2019_IESC_34,3995
2021_IEHC_265,29773
2017_IEHC_240,40632
2022_IECA_68,22744
2017_IECA_226,49088
2022_IEHC_352,47524
2016_IECA_207,60426
2020_IEHC_283,43552
2018_IEHC_194,64986
2020_IECA_310,58446
2021_IEHC_747,3884
2019_IECA_38,63656
2020_IECA_141,43478
2020_IEHC_634,62415
2022_IEHC_371,59247
2020_IEHC_561,37320
2019_IESC_72,35145
2015_IECA_126,16372
2020_IEHC_18,51516
2017_IECA_221,51946
2016_IEHC_300,55706
2015_IECA_210,34643
1991_ILRM_135,61263
2001_IESC_85,59526
2010_IEHC_275,2303
2011_IESC_16,3558
2019_IEHC_856,19330
2021_IEHC_485,38810
2019_IEHC_829,49294
2017_IEHC_234,21274
2021_IEHC_90,43971
2021_IECA_240,20797
2016_IECA_55,47245
2013_IEHC_146,35233
1982_ILRM_421,10159
2010_IEHC_427,193
2013_IEHC_216,50411
2021_IEHC_415,31820
2009_EWHC_816,60713
2021_IEHC_802,48403
2022_IEHC_199,19400
2020_IEHC_84,31535
2020_IEHC_79,18220
2014_IEHC_207,13167
2005_IEHC_80,7785
2022_IECA_44,61094
2020_IEHC_531,10803
2021_IEHC_491,49833
2012_IEHC_391,4302
1989_BCLC_626,12537
2021_IECA_259,22028
2022_IEHC_290,55725
2013_IEHC_104,10675
2015_IEHC_201,13957
2020_IEHC_560,26555
2018_IEHC_763,36883
2021_IEHC_720,13894
2015_IESC_21,43722
2019_IECA_217,25792
2018_IECA_140,58076
2022_IEHC_77,61531
2020_IECA_253,27837
2019_IECA_346,30694
2015_IEHC_441,63320
2019_IEHC_555,6675
2020_IEHC_257,20625
2017_IEHC_421,29961
2017_IESC_26,40084
2020_IEHC_569,47640
2012_IEHC_559,44680
2021_IEHC_698,45826
2022_IEHC_110,30680
2012_IEHC_575,26793
2020_IECA_241,53209
2021_IECA_261,9018
2021_IEHC_369,64566
2022_IEHC_129,10508
2018_IESC_39,18420
2021_IEHC_644,62842
2021_EWHC_315,9570
2018_IESC_61,21818
2008_UKHL_40,58564
2003_IESC_67,54249
1932_NZLR_195,44732
2021_IEHC_645,48075
2022_IECA_21,26957
2021_IEHC_798,2579
2021_IEHC_811,36437
2017_IEHC_613,48416
2019_IEHC_412,16720
2021_IEHC_344,8035
2014_IESC_21,32302
2021_IEHC_762,50591
2016_IEHC_666,34064
2022_IESC_000,45817
2020_UKSC_31,35489
2013_IESC_55,29383
1999_IEHC_245,10892
2019_IEHC_431,47960
2022_IEHC_118,49780
2017_IEHC_800,54082
2010_IEHC_95,30109
2008_IEHC_42,3220
2015_IEHC_393,9885
2020_IEHC_162,44862
2009_IESC_69,65026
2019_IEHC_837,20081
2009_IEHC_220,741
2022_IEHC_301,14783
2016_IEHC_689,45930
2014_IEHC_213,23585
2019_UKSC_20,53408
2022_IEHC_348,14131
2021_IESC_42,62497
2022_IECA_88,28815
2012_IEHC_221,22134
2015_IESC_42,42138
2001_IESC_54,37245
2021_IESC_65,28502
2020_IEHC_4,54719
2007_IEHC_15,14681
2021_IEHC_794,15426
2022_IECA_78,32411
2008_IEHC_94,15612
2020_IECA_233,19638
2021_IEHC_723,15970
2022_IECA_46,15465
2021_IEHC_332,65297
2017_IEHC_699,10141
2020_IECA_318,55235
2021_IEHC_605,9586
1981_ILRM_47,26441
2022_IEHC_342,31400
2022_IECA_115,47871
2022_IEHC_189,12901
2007_IEHC_169,62126
2021_IEHC_531,23925
2018_IEHC_584,36012
2021_IECA_331,30448
2019_IECA_00,16630
2022_IESC_7,31436
2018_IEHC_200,5669
2020_IEHC_105,28464
2013_IEHC_157,8766
2021_IEHC_137,11124
2022_IEHC_353,25999
2022_IEHC_184,29371
2021_IEHC_27,29962
2011_IEHC_470,1137
2022_IEHC_363,28868
2020_IECA_239,6027
2006_EWHC_1062,57268
2017_IESC_54,23734
2020_IECA_353,6363
2013_IEHC_424,20123
2004_IESC_5,50578
2020_IEHC_539,37831
2007_IEHC_80,12228
2021_IEHC_721,38379
2020_IECA_49,5824
2022_IECA_12,42906
2013_IEHC_282,5568
2014_IESC_1,56884
2021_IEHC_374,45742
2014_IEHC_308,39705
2021_IEHC_631,27669
2019_IECA_86,32283
2011_IEHC_376,33294
2003_IESC_18,53951
2014_IEHC_367,43526
1987_ILRM_36,11810
2015_IECA_276,44768
2020_IESC_67,57426
2018_IESC_5,20244
1985_ILRM_533,15470
2017_IEHC_403,6166
2015_IESC_31,1986
2021_IECA_322,9801
2016_EWCA_1089,43567
2022_IEHC_296,47937
2021_IECA_237,35883
2021_IEHC_460,49932
2022_IEHC_209,42063
2018_IECA_384,7964
2017_EWHC_2452,65058
2020_IEHC_357,38533
2021_IEHC_298,34607
2012_IEHC_442,28448
2019_IEHC_879,58037
2015_UKPC_28,20062
2008_IEHC_156,54089
2021_IEHC_438,45878
2021_IECA_50,29504
2018_IECA_300,255
2021_IECA_269,39069
2014_IESC_71,56892
2011_IEHC_438,46626
2013_IESC_16,45153
2021_IECA_17,62991
2021_IEHC_197,2269
2021_IEHC_587,34204
2011_IESC_47,25620
2021_IECA_270,18216
2018_IEHC_550,49097
2021_IEHC_106,17605
2006_IESC_67,345
2022_IEHC_383,16727
2017_IEHC_288,23535
2017_IEHC_570,61007
2016_IECA_410,22381
2021_IECA_113,57919
2022_IEHC_92,45661
2021_CSIH_53,59289
2017_IEHC_185,58679
2017_UKSC_67,33810
2015_IEHC_759,12867
2022_IEHC_70,61239
2021_IEHC_289,19804
2021_IEHC_408,22000
2015_IECA_307,55343
2021_IEHC_659,58837
2020_IEHC_199,55266
2020_IEHC_333,31783
2012_IEHC_479,16283
2021_IEHC_236,4320
2022_IEHC_300,8240
2020_IECA_184,11579
2020_IEHC_73,59492
2020_IEHC_608,54122
1999_IEHC_8,8211
2021_IEHC_821,13966
2013_IESC_9,19142
2012_IEHC_367,62571
2021_IECA_209,59225
2021_IEHC_612,5272
2022_IEHC_345,51135
1981_ILRM_324,63874
2015_IEHC_662,57024
2018_IEHC_326,30547
2013_IEHC_234,55532
2021_IEHC_510,63607
2000_IEHC_34,43155
2018_UKSC_56,32570
2021_IEHC_736,4671
2016_IESC_33,9856
2021_IESC_60,52607
2010_UKSC_49,5066
2015_IEHC_757,10530
2012_IESC_18,33968
2010_IEHC_479,43431
2021_IEHC_85,24152
2012_IESC_58,4148
2013_IEHC_208,50511
2022_IEHC_117,43307
2022_IECA_28,18379
2008_IESC_14,9002
2021_IEHC_273,15278
2019_IECA_59,29363
2019_IEHC_537,3140
2020_IECA_213,13311
2016_IEHC_599,46414
2001_IESC_68,42329
2019_IEHC_306,2550
2022_IEHC_306,5243
2022_IEHC_378,12378
2013_IEHC_360,45714
2014_IESC_48,50278
2021_IEHC_724,35482
2011_IEHC_488,8647
2022_IEHC_262,51318
2017_IESC_25,45394
1985_IESC_8,3649
2017_IEHC_94,27303
2021_IECA_340,28410
2022_IEHC_21,62073
2020_IEHC_45,61724
2012_IESC_23,3332
2015_IESC_29,3603
2017_IESC_61,34935
2018_IECA_125,29694
2021_IECA_265,2972
2020_IESC_25,14374
2006_IEHC_59,59794
2017_IECA_293,28124
2022_IEHC_71,51305
2021_IEHC_681,45029
2015_IEHC_203,36021
2018_IEHC_225,12446
2018_IEHC_760,48007
2013_IESC_61,5876
2021_IEHC_691,54955
2017_IEHC_652,51891
2020_IECA_166,16718
2019_IESC_73,11855
2021_IECA_336,45406
2021_IEHC_50,28953
2021_IEHC_602,26256
2022_IEHC_42,32536
2021_IEHC_636,33474
2017_IECA_232,28351
2017_IECA_248,42384
2022_IEHC_255,26451
2018_IEHC_104,38427
2022_IESC_18,62560
2014_IEHC_596,62971
2010_IEHC_218,57916
2019_NICA_13,9263
2021_IEHC_439,55824
2020_IEHC_252,28248
2020_IECA_367,31326
2016_IESC_9,54324
2011_IEHC_107,12608
2022_IEHC_247,15265
2022_IECA_30,16135
2011_IEHC_140,11976
2022_IECA_112,52804
2016_IEHC_490,48374
2021_IEHC_230,12079
2004_IEHC_387,47862
2021_IECA_155,7576
2022_IECA_54,10459
2017_IESC_18,5810
2021_IEHC_690,11983
2012_IEHC_382,25047
2013_IEHC_54,39968
2018_IESC_49,64796
2022_IECA_103,39468
2022_IESC_29,17327
2022_IEHC_275,29088
2019_IEHC_183,3616
2021_IEHC_326,13302
2020_IEHC_316,4151
2021_IEHC_840,57868
2016_IESC_4,31151
2020_IECA_324,49568
2021_IECA_188,22725
2021_IEHC_16,48909
2022_IECA_302,23086
2013_IEHC_43,58982
2016_IEHC_705,56929
2016_IEHC_688,43430
2015_IESC_53,37232
2020_IEHC_368,9424
2007_IEHC_30,41578
2021_IEHC_547,23016
1986_ILRM_716,42271
2019_IEHC_763,8358
2021_IECA_3,21391
2018_IECA_120,37983
2019_IECA_123,56611
2019_EWCA_2101,29866
2022_IEHC_99,57552
2021_IEHC_827,49521
2019_IEHC_61,24389
2018_IESC_36,49327
2019_IEHC_461,53694
2017_IEHC_285,21370
2022_IEHC_330,45205
2010_EWHC_2625,53572
2022_IEHC_238,3667
2017_IEHC_827,60131
2022_IEHC_332,4873
2021_IEHC_831,15462
2019_IECA_27,15034
2003_IEHC_31,23507
2015_EWHC_1078,64368
2020_IEHC_344,57357
2022_IEHC_281,2129
2022_IEHC_206,10866
2014_IEHC_487,16803
2001_IESC_10,45053
2019_IESC_18,9383
2020_IECA_359,41334
2017_IEHC_401,38139
2021_IECA_62,17611
2013_IEHC_230,47818
2015_IEHC_450,58534
2020_IEHC_121,7436
2022_IEHC_410,50541
2022_IEHC_57,32768
2020_IEHC_657,20857
2011_UKSC_50,8309
2011_IESC_17,35798
1983_ILRM_34,47257
2020_IECA_100,29193
2022_IEHC_46,36015
2022_IEHC_440,25336
2021_IEHC_853,35656
1999_IEHC_199,36197
2015_IEHC_176,15330
2017_IECA_288,59836
2014_IEHC_65,40156
2006_IEHC_318,5577
2018_IECA_281,15220
2022_IEHC_190,33186
2016_IECA_56,61633
2006_IEHC_102,17495
2013_IESC_52,3631
2019_UKSC_59,61605
2022_IEHC_382,43536
2011_IEHC_92,64341
2018_IEHC_461,14540
2022_IESC_11,54967
2015_lESC_64,6872
2016_IECA_2006,39686
2000_IESC_80,49148
2021_IEHC_845,49858
2014_IESC_3,37159
2015_IESC_27,55300
