Case_ID,Graph_ID
2021_IECA_22,61958
2017_IEHC_268,29224
2019_IEHC_734,45463
2015_IESC_46,10133
2015_IECA_158,61817
2019_IESC_33,6550
2019_IECA_183,50491
2021_IEHC_267,34141
2016_IECA_93,2628
2020_IEHC_372,22340
2016_IEHC_742,13139
2018_UKSC_34,61133
2020_IECA_268,20418
2021_IEHC_730,51135
2011_IEHC_305,28975
1998_EMLR_161,40168
2020_IECA_315,25639
2020_IECA_304,59792
2012_IEHC_539,11461
2013_EWHC_2118,25
2021_IEHC_820,52957
2008_IEHC_52,53322
2020_IEHC_518,45425
2021_IEHC_701,17439
2020_EWHC_3566,48487
2020_IEHC_607,48909
2021_IECA_281,21280
2013_IEHC_55,20555
2022_IEHC_299,31797
2005_IESC_6,31121
2020_IESC_34,41440
2010_IESC_29,56566
2022_IECA_55,39469
2016_IEHC_82,61661
2020_IEHC_36,36852
1998_IEHC_15,8387
2021_IEHC_375,15715
2003_IESC_23,50234
2022_IECA_94,46376
2018_IEHC_402,15812
2018_IECA_312,64273
2009_IEHC_46,36444
2006_IEHC_276,30885
2021_IEHC_537,29056
2022_IEHC_154,36753
2012_IEHC_66,5918
2011_IESC_50,34982
2009_IESC_81,43745
2022_IESC_27,53231
2018_IECA_63,60853
2019_IEHC_250,11279
1980_ILRM_94,60906
2009_IESC_5,39865
2007_IESC_20,18992
2018_IEHC_762,35952
2022_IECA_107,40907
2022_IECA_18,13919
2021_IECA_12,4046
1996_ILRM_290,28836
2010_IEHC_3,28176
2013_IESC_49,29269
2018_IEHC_504,55834
2022_IECA_140,60908
2020_IEHC_551,26130
2021_IECA_279,20519
2022_IEHC_274,61155
2017_IEHC_366,12261
2017_IEHC_47,61616
2021_IECA_251,43289
2000_IESC_53,48011
2020_IEHC_13,42928
2019_IECA_138,9894
2022_IEHC_213,8068
2008_IEHC_111,57553
2020_IESC_66,29129
2019_IEHC_724,16905
1989_ILRM_452,32245
2020_IEHC_216,9063
2021_IEHC_271,33915
1984_ILRM_523,13359
2017_IEHC_600,27599
2020_IEHC_89,35611
2022_IEHC_165,39453
2005_IEHC_526,34427
2021_IECA_185,36722
2022_IEHC_315,59880
2015_IESC_73,5468
2021_IECA_127,8391
2021_IEHC_420,64117
2021_IECA_37,9807
2018_IESC_11,60482
2001_IEHC_59,58029
2016_IEHC_309,55356
2012_IESC_35,33265
2017_IEHC_557,27512
2017_IESC_10,21793
2007_IEHC_38,19013
2022_IECA_98,61953
2019_IEHC_33,63362
2016_IECA_243,51905
2021_IEHC_224,42859
2016_IECA_163,11351
2020_IEHC_185,54000
2021_IEHC_660,34883
2014_IEHC_446,45451
2020_IECA_73,28475
2015_IEHC_330,45671
2022_IEHC_182,43387
2020_IEHC_532,38147
2020_IEHC_200,57639
2019_IECA_154,7812
2021_IEHC_852,41575
2005_IEHC_361,5475
2014_IEHC_41,21261
2015_IEHC_446,52586
2013_IEHC_539,56940
2021_IEHC_4,36849
2009_IEHC_4,61633
2015_IECA_69,39767
2012_IEHC_434,41027
2020_IEHC_395,61827
2014_IEHC_196,44086
2016_IEHC_737,12676
2022_IEHC_234,13245
2012_IEHC_114,57228
2008_IESC_13,53200
2013_IESC_12,5478
2011_IEHC_526,59621
2015_IECA_104,48347
1986_ILRM_239,8490
2017_IEHC_127,65136
2015_IESC_98,4799
1999_IEHC_116,7512
2020_IEHC_621,18142
2020_IEHC_528,36102
2018_IEHC_653,1795
2009_IEHC_455,36915
2009_IEHC_243,8692
2022_IEHC_417,63155
2017_IEHC_598,39975
2017_IEHC_750,17695
2021_IEHC_710,7381
2017_IEHC_651,1340
1983_ILRM_156,52596
2019_IEHC_450,48428
2008_IEHC_190,17410
2022_IEHC_202,61992
2021_IECH_67,34233
2019_IEHC_268,63140
2013_IESC_7,3992
2017_IEHC_660,39861
1988_ILRM_177,41263
2017_IEHC_27,13556
2019_IESC_91,21265
2021_IEHC_751,5064
2020_IEHC_299,50077
2021_IEHC_668,35635
2021_IECA_165,3768
2022_IEHC_384,48462
2015_IESC_32,45124
2022_IEHC_280,37956
2006_IEHC_328,60517
2020_IEHC_270,28652
2015_IESC_11,15919
2015_IEHC_467,14024
2021_IECA_1,45128
2010_IEHC_129,53202
2011_IESC_40,11195
2021_IECA_286,22126
2004_IEHC_219,47220
2022_IECA_45,25364
2013_IEHC_520,44626
1979_IEHC_1,62392
2012_IEHC_459,49904
2018_IEHC_432,5951
2015_EWHC_2963,27485
2021_IEHC_459,26201
2010_IEHC_255,4949
2022_IEHC_29,62855
2022_IEHC_200,39160
2008_IESC_3,36703
2020_IECA_111,42426
2022_IEHC_47,30003
2017_EWHC_3404,63030
2021_IEHC_787,36949
2015_IEHC_649,39615
2021_IEHC_150,469
2015_EWHC_3745,58392
2022_IEHC_68,38381
2022_IEHC_145,25099
2018_IEHC_773,33972
2022_IEHC_19,19656
2022_IECA_19,22015
2022_IEHC_365,22237
2022_IEHC_229,22196
2021_IEHC_684,43441
2016_IEHC_568,22720
2022_IEHC_94,48540
2005_IEHC_402,19862
2009_IEHC_354,5107
2020_IEHC_348,51085
2019_IEHC_319,27827
2016_IECA_235,54628
2020_IEHC_345,17640
2021_IECA_242,3628
2014_IEHC_350,3225
2018_IECA_56,59411
2012_IESC_11,11470
2017_IESC_60,6337
2015_IESC_88,36323
2004_EWHC_2729,50192
2022_IEHC_90,25283
2021_IEHC_754,20370
2019_IESC_92,4996
2010_IESC_53,41154
2022_IEHC_127,58960
2021_IECA_329,40450
2022_IEHC_250,12750
2011_IEHC_117,44471
2022_IEHC_231,5278
2017_IEHC_482,45755
2012_IEHC_233,3707
2010_IEHC_212,58914
2021_IECA_108,25605
2015_IECA_74,44142
2009_IEHC_159,53990
2022_IEHC_214,8510
2022_IEHC_134,660
2019_IEHC_605,10196
2009_IESC_48,56195
2005_EWHC_1162,37188
2019_IECA_5,6093
2021_IEHC_386,60966
2013_IEHC_256,41061
2016_IECA_205,36850
2020_IEHC_371,62257
1988_ILRM_373,55599
2022_IEHC_87,37128
2022_IEHC_261,28263
2013_IEHC_167,26360
2019_NICA_38,57604
2021_IEHC_806,10406
2022_IEHC_133,47679
2020_IEHC_485,28191
2021_IEHC_146,12465
2022_IEHC_122,1372
2021_IESC_83,9991
2015_IECA_246,43935
2017_IEHC_681,20208
2020_IEHC_163,57637
1988_IEHC_16,58046
2020_IECA_18,11402
2012_IEHC_20,39610
2012_IEHC_274,29757
2017_IEHC_828,2721
2022_IEHC_11,29287
2011_IESC_14,50337
2004_IESC_95,44816
2019_IEHC_685,31672
2015_IEHC_696,43038
2022_IEHC_334,37045
2017_IESC_1,10074
2021_IEHC_700,39942
2018_IEHC_781,37947
2021_IEHC_453,25506
2020_IEHC_642,52874
2019_IESC_30,53220
2020_IESC_60,25
2021_IESC_76,25322
2022_IEHC_308,42203
2011_IESC_23,2267
2016_IEHC_199,59196
2016_IEHC_222,35393
2021_IECA_249,22706
2021_IEHC_683,36887
2021_IECA_204,16089
2017_IEHC_397,55902
2022_IECA_66,42061
2005_IEHC_380,4664
2021_UKSC_57,9593
2022_IEHC_18,37565
1995_ILRM_189,13230
2020_IEHC_465,14300
1995_EMLR_472,55355
2022_IEHC_323,4545
2021_IEHC_692,9696
2018_IEHC_134,53049
2022_IEHC_398,18070
2022_IECA_43,63362
2022_IEHC_197,25802
2018_IECA_84,14942
2021_IECA_96,2727
2015_IESC_23,42492
2015_EWHC_3395,35643
2013_IEHC_569,58142
2021_IEHC_693,60422
2021_IEHC_34,26812
2021_IESC_78,24535
2022_IEHC_75,53374
2021_IECA_338,14758
2021_IECA_68,24076
2015_IECA_19,57595
2021_IESC_75,51750
2022_IEHC_322,37626
2019_IECA_348,38977
2015_IEHC_579,12990
2022_IECA_141,54656
2020_IEHC_110,51344
2015_IEHC_484,12452
2020_IEHC_690,43496
2022_IECA_73,33049
2019_IESC_7,51520
2020_IEHC_401,45625
2015_IEHC_664,30833
2007_IEHC_398,4988
2011_IEHC_439,47119
2006_IEHC_392,48899
2021_IEHC_839,17966
2022_IEHC_65,35656
2020_IECA_138,23754
2021_IEHC_812,56370
2006_IEHC_209,22711
2021_IECA_292,702
2005_IESC_18,56213
2015_IEHC_606,23243
2019_IEHC_890,915
2022_IECA_124,23160
2021_IEHC_305,34452
2021_IECA_273,62058
2009_IEHC_7,32541
2010_IESC_16,52249
2019_IEHC_611,2021
2014_IESC_63,30033
2019_IEHC_247,42663
2021_IEHC_665,29551
2019_IEHC_517,52567
2012_WASC_254,45823
2004_IEHC_423,19651
2021_IESC_67,63743
2021_IEHC_67,4431
2020_IECA_211,1000
2020_IEHC_273,24195
2022_IESC_28,37411
2015_IEHC_248,54185
2021_IEHC_75,59377
2015_IECA_24,30669
2022_IECA_146,25586
2017_IEHC_409,11411
2015_IEHC_725,39927
2022_IEHC_380,2018
2021_NIQB_60,58463
2020_IEHC_122,50091
2018_IECA_204,32459
2021_IECA_354,42019
2019_IECA_326,18417
2020_IECA_176,64425
2010_IEHC_410,65082
2014_IESC_24,34188
2018_IEHC_340,53851
2020_EWHC_239,8696
2011_IEHC_24,16085
2013_UKSC_8,57476
2016_IESC_14,64980
2019_IESC_57,33345
2007_IEHC_258,51739
2019_IECA_251,3468
2022_IEHC_374,9916
2010_IEHC_30,13338
2012_IEHC_394,63567
2018_IESC_80,50306
2018_IESC_68,37695
2022_IECA_76,39640
2022_IEHC_97,20683
2019_IESC_53,59587
2017_IEHC_581,25737
2015_IEHC_461,43286
2022_IEHC_89,5223
2010_IEHC_516,19656
2017_IEHC_504,55174
2022_IECA_57,10821
2013_IEHC_301,994
2022_IEHC_85,5594
2021_IEHC_115,41038
2019_UKSC_7,38670
2022_IEHC_196,35319
2016_IEHC_343,50354
2010_IEHC_152,2488
2022_IEHC_9,41482
2008_IEHC_401,63635
2018_IECA_370,53283
2021_IECA_31,43846
2021_IECA_312,28849
2018_IECA_132,37609
2015_IESC_59,152
2021_IESC_36,4761
2022_IECA_109,55986
2021_IEHC_29,4290
2021_IECA_304,25591
2022_IEHC_273,40032
2013_IEHC_392,43822
2022_IEHC_151,26135
2017_IECA_283,49085
2021_IEHC_226,48894
2021_IECA_29,9053
2019_IEHC_298,53339
2004_UKHL_27,38504
2022_IEHC_305,37256
2022_IEHC_17,41641
2010_IEHC_234,13460
2008_IEHC_437,13795
2013_IEHC_608,25332
2011_UKSC_12,23233
2021_IECA_283,12062
2020_IESC_12,47068
2016_IEHC_161,63341
2020_IEHC_399,3104
2016_IEHC_353,1801
2021_IECA_315,54053
2019_IESC_6,58685
2012_IESC_24,8942
2020_IEHC_598,44598
2018_IEHC_107,42531
2007_IESC_42,45831
2021_IESC_64,40799
2016_IEHC_36,60626
1996_IEHC_46,41433
2019_IEHC_138,6303
2003_IEHC_101,4488
2021_IECA_72,18488
2013_IESC_22,60667
2018_IEHC_677,35811
2021_IEHC_634,6882
2014_IEHC_613,58411
2008_IEHC_191,7901
2019_UKSC_2,27839
1965_NSWR_194,42688
2009_IEHC_228,61153
2022_IEHC_84,49207
2022_IEHC_289,16335
2021_IEHC_283,14202
2022_IEHC_252,30072
2020_IECA_123,54079
2021_IEHC_521,17168
2022_IEHC_402,32984
2022_IEHC_277,29476
2019_IEHC_782,33068
2016_IEHC_618,41821
2007_UKPC_12,2454
2011_IESC_36,40694
2017_IESC_40,50468
2019_IEHC_560,34192
2009_IEHC_408,6818
2020_IEHC_403,36626
2017_IEHC_46,44840
2013_IEHC_430,37303
2022_IEHC_69,60711
2021_IEHC_89,45798
2021_IEHC_40,46110
2008_UKHL_49,28227
2017_IESC_16,175
2016_IECA_292,26891
2018_IEHC_266,12693
2020_IEHC_606,7694
2016_IECA_141,10926
2018_IEHC_201,64106
2021_IECA_255,52915
2015_IEHC_357,17966
2021_IEHC_782,30690
1993_ILRM_1,58399
2008_IEHC_3,52779
2021_IEHC_306,22275
2017_IEHC_155,63313
2021_IEHC_718,64433
2017_IECA_267,46362
2012_IEHC_553,31226
2021_IEHC_593,20996
2000_IEHC_96,33854
2011_IEHC_110,27952
2017_IESC_71,39475
2021_IESC_61,63932
2020_IESC_9,26739
2022_IEHC_33,58947
2017_IEHC_147,41217
2006_IEHC_166,31969
2014_IEHC_638,41448
2019_IEHC_814,50204
2007_IEHC_86,43542
2021_IEHC_330,15829
2016_EWHC_2034,33726
2020_IESC_10,21093
2021_IESC_15,44846
2011_IEHC_38,32033
2021_IEHC_768,58655
2022_IESC_26,35158
2020_NICA_35,34527
2008_IEHC_234,27361
2020_IESC_37,52699
2022_IECA_110,36418
2018_IEHC_790,64712
2007_IEHC_37,9438
2019_IEHC_892,20731
2021_IESC_28,19135
2022_IEHC_96,6501
2020_IEHC_224,8722
2010_IEHC_387,16018
2021_IEHC_620,41061
2019_IEHC_11,46358
2012_IEHC_26,25926
2014_IEHC_511,12835
2020_IECA_302,49415
2022_IEHC_235,55333
2018_IESC_69,50159
2019_IECA_255,44536
2019_IECA_18,63565
2015_IECA_127,21226
2021_IEHC_214,51499
2010_IESC_54,25079
2022_IEHC_311,52295
2022_IEHC_393,4794
2006_UKHL_53,19098
2010_IEHC_200,48525
2016_IECA_92,52866
2014_IEHC_203,11615
2021_IECA_244,53605
2021_IEHC_623,1640
2020_IECA_55,24759
2018_IEHC_239,58132
2021_IECA_282,35081
2014_IESC_66,24936
2017_IECA_195,24937
2015_IECA_309,9674
1991_ILRM_301,55308
2018_IECA_197,34905
2022_IEHC_217,29133
2015_IEHC_839,32777
2021_IECA_93,15351
2017_IESC_46,38909
2022_IEHC_88,38175
2012_IEHC_33,57536
2018_IEHC_128,54440
2022_IEHC_218,41656
2019_IEHC_379,65463
2019_EWHC_130,40124
2019_IEHC_667,50378
2021_IEHC_601,46579
2005_IEHC_134,27087
2016_IECA_307,35009
2017_IEHC_99,14875
1984_ILRM_161,58044
2019_IEHC_571,6521
2016_IESC_59,62342
2014_IESC_59,9837
2012_IESC_37,7754
2005_IESC_89,31254
2021_IECA_203,18401
2016_IECA_327,53947
2015_IEHC_40,17877
2008_IEHC_146,55806
2020_IESC_40,17871
2014_IESC_53,8860
2008_IESC_24,42274
2017_IECA_96,19821
2022_IECA_135,34575
2016_IEHC_485,37559
2021_IEHC_594,13719
2021_IECA_219,59001
2012_IEHC_454,35366
2011_IEHC_81,54561
2020_IEHC_659,7381
2022_IEHC_349,53778
2004_IEHC_129,44776
2013_IEHC_453,43432
2021_PNLR_9,6553
2017_IEHC_287,33996
2020_IEHC_177,28509
2022_IECA_85,23369
2005_IEHC_182,53650
2022_IEHC_239,13813
2020_IEHC_688,16645
2013_IEHC_9,28749
2020_IESC_28,28338
2021_IEHC_639,8332
2013_IEHC_311,14635
2011_IEHC_453,61645
2010_IESC_21,14347
2020_IEHC_60,18149
2020_IEHC_685,24687
2019_IECA_109,35668
2014_IEHC_284,20482
2021_IEHC_796,16053
2020_IEHC_649,45162
2019_IEHC_789,3398
2013_UKSC_26,43779
2020_IESC_70,15205
2019_IECA_266,53403
2015_IEHC_18,47023
2022_IEHC_155,53280
2022_IEHC_317,6972
2014_IESC_40,41251
2021_IECA_308,9692
2010_UKSC_43,61727
2014_IESC_57,6708
2009_IESC_13,46099
2021_IEHC_771,38930
2018_IECA_402,32623
2020_IEHC_589,42246
2016_IEHC_448,24346
2022_IEHC_174,58435
2018_IEHC_454,22607
2019_IECA_173,1393
2009_IESC_47,52877
2019_IEHC_553,10964
2020_IECA_289,62797
2021_IEHC_748,45616
2018_IEHC_491,35779
2018_IECA_264,43058
2004_IESC_105,11485
2001_IESC_94,403
2014_IEHC_251,10422
2021_IECA_111,30464
2014_IEHC_324,4589
2018_IEHC_474,65122
2013_IEHC_325,36912
2021_IEHC_276,982
2021_IESC_80,24673
2019_IEHC_289,49037
2021_IEHC_288,58278
2022_IEHC_26,23940
2022_IECA_2,24101
2022_IECA_70,42736
2008_IEHC_192,48768
2006_IEHC_289,29219
2008_IEHC_197,20069
2020_IEHC_427,36687
2019_IECA_242,38458
2021_IEHC_140,8951
2004_IESC_52,51018
2015_IEHC_622,22944
2012_IEHC_374,54070
2010_IEHC_19,18162
2017_IEHC_215,10018
2022_IEHC_441,59250
2010_UKSC_9,30615
2012_IEHC_14,62661
2016_IESC_23,56606
2020_IEHC_515,47001
2022_IESC_22,45592
2019_IEHC_273,37031
2019_IESC_82,21398
2021_IEHC_496,43567
2022_IECA_118,17402
2016_IEHC_696,3326
2014_IEHC_567,64419
2015_IEHC_638,43945
2022_IEHC_141,46168
2022_IEHC_340,5447
2022_IEHC_249,38359
2021_IECA_16,16505
2022_IEHC_226,45405
2018_IEHC_779,53473
2021_IEHC_538,33700
2016_IEHC_113,18122
2021_IEHC_519,41062
2017_IEHC_278,54787
2022_IECA_3,21847
2014_IEHC_540,65314
2014_IEHC_527,47088
2015_IEHC_631,35476
2021_UKSC_20,20248
2021_IECA_171,14928
2018_IEHC_468,11172
2019_IECA_147,51421
2009_IESC_53,10516
2022_IECA_144,61520
2020_IECA_132,35691
2022_IEHC_211,42547
2018_EWHC_1508,40691
2021_IEHC_642,48433
2017_IEHC_431,3510
2022_IEHC_59,37012
2021_IEHC_414,23005
2019_IECA_216,65375
2022_IEHC_370,54378
2021_IEHC_656,32556
2022_IECA_62,8699
2021_IEHC_744,26359
2005_IEHC_169,48448
2022_IEHC_288,45769
2022_IEHC_228,36395
2022_IEHC_166,15957
2015_UKUT_366,41875
2021_IECA_258,16860
2019_IECA_278,11887
2022_IEHC_8,53099
2019_IEHC_918,48319
2021_IEHC_696,47409
2020_IEHC_673,40795
2007_IEHC_108,3480
2019_IECA_213,14182
2013_IESC_28,11277
2021_IESC_82,36512
2019_IESC_24,58319
2021_IEHC_588,31849
2018_IEHC_810,7032
2001_IEHC_110,2188
2021_EWHC_2024,58071
2011_UKUT_341,60403
2021_IEHC_441,25934
2015_IESC_64,55404
2020_IEHC_17,29635
2019_IECA_182,48573
2003_UKHL_40,2218
2015_IESC_39,48988
2013_IESC_1,14024
2022_IEHC_139,24575
2007_IESC_21,48397
2017_IECA_250,18132
2005_IESC_81,7976
2021_IECA_316,32344
2021_IEHC_426,51842
2022_IEHC_372,4369
2016_IESC_45,37523
2006_IEHC_317,43930
2017_IESC_36,31231
2020_IECA_88,55569
2021_IEHC_232,17460
2016_IECA_366,38264
2021_IESC_59,55962
2020_IEHC_389,5263
2005_IEHC_294,21613
2017_IEHC_149,26504
2014_IESC_65,15496
2017_IEHC_458,58688
2017_IEHC_280,12842
2018_ECHR_674,54736
2017_IESC_14,54975
2010_IESC_41,1721
2019_IEHC_952,36228
2017_IESC_83,22907
2020_IEHC_582,60748
2020_IEHC_286,59429
2004_IEHC_220,1650
2009_IESC_75,62788
2017_IEHC_783,3328
2016_IEHC_443,18329
2021_IEHC_752,11278
2021_IEHC_303,20969
2015_IESC_66,36264
2016_IESC_6,6977
2017_IEHC_539,35253
2013_IESC_17,15657
2012_IESC_49,41818
2007_IEHC_299,62040
2008_IEHC_235,24142
2020_IECA_334,40847
2006_IESC_23,28104
2022_IEHC_336,65267
2022_IEHC_260,59203
1999_IEHC_15,55861
2021_IEHC_739,3444
2010_IEHC_207,53871
2015_IECA_325,15048
2015_IEHC_798,17854
2011_IEHC_51,50846
2009_IEHC_288,60644
2015_IEHC_756,50432
2017_IEHC_632,41148
2018_IEHC_726,7826
2011_IEHC_171,33195
2019_IEHC_433,6225
2017_IECA_163,57381
2005_ILRM_290,42949
2012_EWHC_1848,12459
2007_IEHC_190,52188
2016_IEHC_398,62300
2005_IEHC_150,31680
2021_IECA_206,33418
2021_IECA_75,63040
2014_IECA_18,37495
2021_IEHC_627,37658
2021_IEHC_170,21967
2018_IESC_54,53723
2022_IEHC_130,48640
2021_IEHC_78,35787
2016_IEHC_540,63859
2005_IESC_39,31870
2019_IECA_329,44123
2017_IECA_296,37765
2021_IEHC_262,59015
1987_ILRM_669,47624
2010_IEHC_362,39467
2011_IEHC_265,18546
2022_IEHC_389,19101
2020_IECA_296,4698
2010_IEHC_231,26130
2015_IECA_147,43405
2011_IEHC_380,44976
2019_IEHC_646,40695
2022_IEHC_270,52101
2021_IECA_297,57146
2020_IEHC_377,20288
2019_IEHC_462,55483
2019_IEHC_446,9672
2014_IEHC_115,42311
2022_IEHC_160,25438
2013_ECHR_1768,31274
2018_EWHC_2094,21409
2001_WTLR_205,8493
2017_IESC_21,34955
2021_IEHC_650,57860
2020_IEHC_586,24333
2021_IESC_10,13854
2021_IECA_275,64524
2018_IEHC_611,49205
2022_IEHC_49,7960
2010_IEHC_187,6557
2020_IEHC_154,16701
2015_ECHR_77,51743
2016_IEHC_539,44184
2018_IEHC_510,16559
2022_IECA_56,61082
2010_IEHC_465,50680
2018_IECA_352,1263
2022_IEHC_310,39036
2020_IECA_221,28318
2013_IEHC_237,41086
2015_IEHC_27,52176
2021_IEHC_632,1027
2020_IESC_44,39863
2014_IEHC_29,5506
2021_IEHC_737,3113
2019_IEHC_284,49042
2021_IEHC_824,51697
2021_IEHC_784,25157
2020_IEHC_350,53762
2015_IESC_20,62498
2010_IEHC_313,23537
2021_IEHC_617,41497
2004_IESC_98,62859
2022_IEHC_335,27096
2021_IECA_321,64474
2022_IEHC_37,9828
2021_IEHC_76,22916
2009_IEHC_171,10309
2021_IEHC_675,33379
2001_IESC_49,25433
2021_IEHC_487,60240
2021_IECA_328,7026
2017_IESC_9,14671
2012_IEHC_142,11059
2012_IEHC_236,45455
2005_IEHC_189,38090
2017_IEHC_338,57606
2022_IEHC_358,40404
2004_IEHC_99,6468
2020_IECA_298,43527
2010_IEHC_116,3878
2022_IEHC_25,65122
2019_IESC_2,64137
2022_IECA_50,20289
2021_IESC_68,52141
2019_IEHC_487,43162
2007_IESC_60,50348
2006_IEHC_400,41106
2021_IEHC_542,9561
2021_IEHC_742,38103
2021_IEHC_792,55556
2022_IEHC_258,47937
2008_IESC_25,15780
2016_IEHC_202,24806
2019_IECA_210,18010
2020_IECA_19,37835
2022_IEHC_163,61121
2019_IESC_54,52868
2019_IEHC_65,63195
2021_IEHC_708,28062
2022_IEHC_403,27911
2009_IEHC_368,64479
2021_IEHC_574,2968
2015_IEHC_389,49230
2021_IEHC_592,29420
2020_ECHR_363,623
2006_IESC_1,63913
2013_IESC_32,12332
2021_IEHC_835,47096
2021_IEHC_713,6494
2014_IEHC_79,62858
2015_IEHC_838,12992
2009_IESC_52,39018
2019_IEHC_796,56603
2021_IEHC_672,26911
