Case_ID,Graph_ID
2007_IEHC_242,2706
2015_IEHC_16,10473
2022_IEHC_10,64251
2019_IEHC_368,21250
2011_EWHC_2907,43480
2012_UKSC_60,27880
2022_IEHC_7,32224
2021_IECA_54,28141
2018_IEHC_81,56998
2022_IEHC_230,19321
2020_IECA_15,21426
1997_ILRM_15,61263
2022_IEHC_222,20993
2022_IEHC_204,27978
2022_IEHC_354,46792
2011_IEHC_384,54751
2022_IEHC_27,26592
2015_IEHC_706,53657
2010_EWHC_3407,3115
2018_IECA_35,29490
2013_IEHC_531,64217
2020_IECA_121,31892
2015_IECA_58,22629
2022_IECA_136,21790
2020_IECA_92,54598
2004_IESC_97,28472
2022_IECA_5,2415
2018_IEHC_187,65476
2020_IECA_182,36015
2012_IEHC_406,59992
2015_IESC_1,29388
2013_IEHC_148,59842
2021_IEHC_648,24305
2018_IEHC_313,13878
2021_IEHC_218,57628
2017_IEHC_676,22901
1997_IEHC_54,11457
2008_IEHC_320,41095
2020_IEHC_108,18153
2021_IEHC_405,10354
2020_IEHC_534,52604
2011_EWHC_775,8176
2019_IECA_276,13431
2019_IESC_77,59097
2010_IEHC_397,34000
2011_IEHC_251,60404
2021_IEHC_705,48985
2002_IESC_69,20716
2020_IEHC_588,24000
2020_IESC_11,36173
2021_IESC_32,25002
2020_IEHC_692,52600
2003_IESC_70,34586
2008_IEHC_93,9044
2008_IESC_38,14258
2017_IECA_295,21925
2005_IEHC_408,54332
2016_IECA_415,34260
2016_IECA_62,739
2001_IESC_64,35689
2010_UKUT_463,52747
2020_IEHC_313,60281
2018_IEHC_456,40436
2012_IESC_3,52874
2020_IEHC_601,19342
1988_ILRM_629,49641
2021_IESC_6,36263
2022_IECA_83,46554
2015_IEHC_690,9906
2016_IESC_58,30427
2021_IEHC_320,11311
2019_IEHC_212,53764
2020_IECA_343,32247
2021_IEHC_203,53941
2010_IEHC_109,43952
2019_IEHC_16,33093
2017_IECA_178,51939
2021_IECA_280,14938
2021_IEHC_297,3475
2021_IECA_200,15300
2022_IESC_6,15785
2007_IESC_59,7470
2014_IEHC_320,17753
2011_IESC_48,13438
2021_IESC_66,52818
2022_IECA_41,29045
2022_IEHC_276,38504
2015_IECA_350,30356
2017_IEHC_715,61787
2020_IESC_30,14962
2012_IEHC_23,33800
2022_IEHC_219,50463
2021_IEHC_826,55786
2017_IESC_74,24901
2021_IEHC_741,6479
2021_IECA_317,9731
2018_IECA_102,19934
2022_IEHC_223,11429
2022_IEHC_292,44366
2015_IEHC_29,37529
2008_IEHC_229,40952
1981_ILRM_23,4245
2021_IESC_24,34021
2015_IEHC_722,11281
2022_IECA_80,6323
2021_IEHC_749,36571
2020_IEHC_689,58329
2019_NICC_8,14932
2018_IECA_76,60764
2021_IECA_99,1710
2011_IEHC_3,51188
2021_IECA_324,6089
2008_IEHC_376,17274
2010_IEHC_310,18127
2002_IESC_73,7979
1998_IEHC_168,6535
2019_IEHC_477,22859
2021_IEHC_205,5140
2022_IEHC_98,59547
2020_IEHC_360,63038
2012_IESC_43,2032
2021_IEHC_666,64736
2009_IEHC_279,5259
2022_IEHC_58,14820
1992_ILRM_722,38021
2022_IEHC_434,9423
2015_IECA_28,59548
2015_IECA_268,35854
2017_IECA_31,50988
2001_IESC_77,2880
2021_IESC_74,34230
2016_IEHC_81,40522
2022_IECA_131,1691
2020_IEHC_218,11740
2019_EWHC_2992,53851
2018_IEHC_532,61997
2016_IEHC_709,23070
2010_IEHC_176,5660
2021_IEHC_818,51109
2005_IEHC_43,52130
2017_IEHC_242,36793
2014_EWHC_4225,34952
2022_IECA_36,62812
2009_IEHC_245,51978
2012_IESC_55,48522
1992_ILRM_481,8496
2021_IESC_1,11801
2012_IEHC_12,34514
2021_IEHC_788,63007
2019_IEHC_488,65355
2015_IEHC_493,36348
2015_ECHR_420,59778
2021_IEHC_829,43049
2019_IEHC_407,55498
2018_IECA_230,2668
2016_IEHC_329,28868
2021_IECA_177,878
2020_IEHC_564,49406
2019_IEHC_451,13919
2021_IEHC_638,6114
2021_IEHC_217,8175
2011_IEHC_547,15187
2021_IEHC_597,56557
2013_IESC_11,61649
2020_IECA_50,37779
2012_EWHC_1798,39833
2021_IEHC_722,14977
2021_IEHC_772,21762
2021_IECA_252,26196
2004_IEHC_380,115
2020_IEHC_358,27587
2015_IECA_40,41492
2021_IEHC_733,26235
2002_IECA_98,43791
2018_IEHC_538,20837
2014_IESC_56,57607
2015_IECA_80,3780
2015_IECA_280,31400
2020_IESC_42,2144
2022_EWHC_409,51975
2022_IECA_27,36772
2022_IEHC_272,34313
2017_IECA_97,9406
2017_IESC_50,45003
2006_IESC_45,63862
2020_IESC_54,45359
2022_IEHC_341,18670
2020_IECA_200,3619
2020_IECA_355,56579
2008_IEHC_322,1756
2021_IEHC_814,40103
2017_IEHC_541,36077
2020_IEHC_47,45831
2017_IEHC_286,35346
2006_IEHC_238,58341
2015_IESC_75,49192
2014_IEHC_58,11522
2019_IEHC_342,43234
2018_IESC_42,62816
2021_IEHC_777,27474
2008_IEHC_216,40607
2010_IEHC_31,61807
2020_IEHC_172,52865
2022_IECA_82,30244
2017_IEHC_266,28200
2022_IECA_125,26554
2012_IEHC_189,63540
2018_IEHC_798,15366
2020_IEHC_385,10678
2022_IEHC_391,1060
2018_IESC_10,61003
2016_IEHC_802,9103
2012_IEHC_80,48082
2003_ECRI_10239,51372
2015_IEHC_342,50424
2022_IEHC_438,15109
2021_IECA_337,57872
2021_IESC_73,61780
2018_IEHC_142,13468
2021_IECA_347,9803
2022_IEHC_45,15412
2022_IEHC_271,30476
2008_IEHC_374,20595
2019_IECA_272,17501
2017_IEHC_653,47226
2018_IEHC_153,13824
2013_ISEC_24,60941
2021_IECA_341,10217
2014_IEHC_497,61591
2012_IESC_26,50148
2021_IEHC_83,23251
2009_IEHC_45,20620
2022_IEHC_107,27829
2006_EWHC_848,35232
2018_IEHC_274,26879
2019_IECA_214,11803
2018_EWHC_1532,38847
2011_IEHC_191,17543
2014_IESC_17,44504
2019_IEHC_894,57377
1999_IEHC_14,58860
2006_IEHC_369,37881
2018_IECA_103,11337
2022_IEHC_83,8540
2022_IEHC_422,20726
1980_ILRM_82,32924
2012_IEHC_360,37232
1986_ILRM_225,58550
2017_IECA_74,57658
2016_IEHC_177,30896
2021_IEHC_719,61391
1999_IESC_54,7433
2012_IEHC_350,51739
2015_IEHC_227,5847
2021_IEHC_769,36033
2004_UKHL_12,38363
2001_UKHL_69,15779
2013_UKSC_15,32809
2020_IECA_140,36686
2012_IEHC_368,56598
2012_IEHC_285,16916
2022_IEHC_366,37101
2020_IEHC_95,23935
2021_IEHC_793,60976
1993_ILRM_657,27823
2019_IEHC_720,13925
2021_IEHC_207,15587
2016_IEHC_360,57260
2022_IEHC_12,6124
2009_IESC_41,8838
2021_IESC_81,3641
2013_IEHC_322,64344
2017_IESC_73,24871
2011_UKSC_20,30396
2020_IEHC_119,33744
2004_IESC_50,21807
2016_IEHC_128,30914
2017_IECA_64,41281
2016_IEHC_316,21427
2015_IECA_41,36588
2020_IECA_120,29286
2020_IECA_360,11387
2014_IEHC_146,57796
2015_IESC_49,62582
2021_IECA_28,40932
2016_IEHC_185,46391
2006_IEHC_207,28924
2012_IEHC_364,47303
2022_IEHC_74,55152
2021_IEHC_43,64469
2014_IESC_44,54830
2021_IESC_45,4381
2021_EWHC_1269,47067
2016_IEHC_642,18651
2021_IEHC_785,21032
2022_IECA_105,45681
2016_IEHC_129,63067
2020_IEHC_477,48698
1986_ILRM_593,10700
2021_IEHC_809,42420
2018_IEHC_366,60595
2010_IESC_3,59751
2014_IEHC_314,28401
2021_IESC_63,48169
2015_IEHC_383,59892
2016_IEHC_90,30893
2018_IEHC_654,25340
2022_IEHC_156,22083
2013_IEHC_182,53652
2008_IESC_28,52097
2021_IEHC_461,17555
2010_IEHC_8,45009
2011_IEHC_497,12801
2012_IEHC_70,21123
2017_IESC_29,63287
2021_IEHC_586,20620
2000_IESC_50,5160
2022_IEHC_339,58061
2020_IEHC_682,64876
2019_IEHC_80,42678
2011_IESC_5,3908
2017_IEHC_706,13207
2016_IEHC_47,6311
2020_IESC_39,53529
2020_IECA_171,49753
2020_IEHC_64,58054
2009_IEHC_397,43052
2016_IECA_27,10694
2021_IEHC_212,27995
2020_IEHC_429,6069
2002_IRLR_109,13884
2021_IEHC_235,41315
2014_IEHC_374,50546
2015_IESC_104,51336
2021_IEHC_39,985
2011_IEHC_169,44804
2017_IEHC_719,57425
2022_IEHC_266,21679
2018_IECA_274,49794
2021_IECA_123,51952
2020_IEHC_259,18677
2008_IESC_21,58394
2021_IEHC_318,12244
2016_IECA_78,32421
2019_IEHC_474,7666
2021_IECA_274,35050
2007_IEHC_487,65011
2022_IEHC_35,40502
2021_IEHC_699,65257
2022_IEHC_198,57809
2021_IEHC_715,28090
2017_IESC_52,28175
2022_IEHC_54,41850
2021_IEHC_445,40038
2016_IEHC_394,57567
2014_IEHC_266,19172
2018_IEHC_699,19304
2002_IEHC_113,30943
2017_IESC_62,19812
2022_IEHC_212,42295
2019_IECA_327,51315
2013_IEHC_427,35617
2019_IESC_50,41457
2018_IEHC_546,64566
2022_IEHC_316,50048
2020_IEHC_151,61446
2016_IESC_55,3614
2017_IEHC_311,5807
2008_IEHC_447,9047
2021_IECA_332,54678
2018_IEHC_185,63062
2018_IECA_143,48809
2016_IEHC_474,28741
2019_IECA_256,43462
2021_IEHC_658,59701
2020_IEHC_562,13419
2012_IEHC_603,41760
2020_IEHC_308,60444
2014_IEHC_132,17156
2012_IEHC_425,47212
2018_IECA_343,59406
2022_IEHC_313,56499
2021_IEHC_606,44066
2014_IESC_32,64641
2021_IEHC_618,49994
2020_IEHC_495,51186
2009_IESC_77,28213
2020_IEHC_390,9021
1978_ILRM_136,45328
2022_IEHC_194,360
2016_EWHC_3085,18774
2021_IEHC_279,13254
2015_IECA_73,2220
2017_IESC_76,64211
2018_IEHC_245,48040
2022_IEHC_192,15976
2009_IRLR_900,782
2021_IECA_287,62630
2022_IEHC_176,28082
1989_BCLC_100,50500
2022_IEHC_240,20982
2021_IEHC_610,53764
2020_IEHC_284,36531
2012_IEHC_309,39164
2019_IEHC_470,51923
2006_IEHC_450,506
2011_IEHC_108,39332
2021_IECA_159,60268
2019_IEHC_604,48188
2008_IESC_73,52911
2012_UKSC_25,61538
2021_IEHC_635,20990
2019_IECA_212,57764
2020_IECA_341,64922
2014_IEHC_114,52118
2016_IEHC_379,64379
2021_IEHC_765,54834
2021_IECA_132,20311
2022_IEHC_364,42866
2022_IEHC_144,44995
2019_IECA_319,32692
2022_IEHC_132,41885
2005_IEHC_164,34137
2013_IEHC_111,33887
2022_IEHC_66,19708
2018_IEHC_639,32961
2019_IEHC_590,56122
2019_IEHC_445,12943
2016_IECA_21,46250
2022_IECA_37,13232
2015_IECA_169,1813
2022_IEHC_14,7988
2016_UKSC_3,52365
2019_IECA_491,37205
2022_IEHC_375,17364
2015_IEHC_633,17659
2010_IECA_247,43719
2021_IEHC_516,55444
2004_IEHC_42,8907
2022_IECA_40,28844
2022_IEHC_164,63400
2020_IESC_1,2440
2019_IEHC_312,35272
2012_IESC_25,56354
2017_IECA_56,39737
2006_IEHC_32,40149
2022_IECA_117,8114
2018_IEHC_620,42867
2010_IESC_35,51274
2021_IEHC_726,13973
2022_IESC_23,53331
2014_EWHC_3135,54724
2019_IECA_76,49046
2015_IEHC_272,3298
2019_IEHC_211,28036
2020_IEHC_522,55232
2004_EWHC_1542,8124
2009_IEHC_210,11233
2005_IEHC_296,49545
2013_IESC_36,43546
2021_IECA_305,7060
2008_IEHC_420,63656
2018_IEHC_20,16043
2019_IESC_75,5723
2022_IEHC_291,55062
2022_IEHC_245,51562
2020_IECA_191,62650
2022_IECA_95,56623
2019_IEHC_891,28714
2017_IESC_35,13097
2007_IEHC_348,8193
2016_IESC_25,7808
2013_IEHC_62,4480
2008_IEHC_295,20664
2015_IECA_187,53388
2021_IECA_314,15810
2020_IECA_307,19831
2021_IEHC_323,36219
2014_IEHC_625,41652
2020_IEHC_646,50506
2020_IESC_71,57451
2014_IEHC_62,59805
2019_IEHC_411,21288
2018_IECA_295,1345
2021_IESC_77,49837
2021_IEHC_62,64322
2011_IEHC_388,44604
2022_IEHC_327,1915
1996_IEHC_60,23927
2008_IESC_4,20386
1980_ILRM_242,39752
2020_IESC_56,28516
2019_IEHC_825,49406
2011_IEHC_17,43003
2016_IECA_26,12763
2003_IESC_36,10592
2021_IEHC_450,24651
2022_IECA_17,30851
2005_IESC_17,31865
2012_IEHC_248,63191
2019_IECA_43,15339
2018_EWHC_2416,58839
1993_ILRM_790,27477
2006_IEHC_385,35289
2008_IESC_46,43973
2022_IECA_101,20510
2005_IESC_33,53978
2021_IEHC_687,63729
2021_IEHC_682,34032
2019_EWHC_1254,53013
2019_IEHC_126,44495
2010_IEHC_68,622
2007_IEHC_120,58049
2022_IECA_11,38012
2017_IECA_272,33786
2019_IECA_232,26488
2020_IESC_13,36201
2018_IEHC_145,61321
2021_IEHC_178,57792
2002_IESC_53,9159
2014_IEHC_604,56847
2021_IECA_310,26462
2021_IESC_34,29685
2010_IEHC_287,51851
2021_IECA_299,12894
2019_IESC_10,50520
2017_IESC_41,32112
2021_IECA_327,13132
2018_UKSC_9,33142
2020_IECA_181,41425
2017_IEHC_711,56580
2011_IEHC_59,9913
2019_IEHC_186,7745
2020_IEHC_225,28903
2020_IEHC_416,33335
2022_IESC_21,73
2009_IEHC_426,15922
2017_IEHC_548,62139
2022_IECA_114,14613
2019_IESC_65,55665
2022_IECA_130,47634
2008_IEHC_169,23996
2009_IEHC_512,34628
1997_IEHC_89,40645
2022_IECA_77,10516
2005_IEHC_329,3447
2022_IECA_35,49575
2022_IEHC_123,52927
2015_IEHC_271,21993
2021_IEHC_572,8613
2010_IEHC_66,56270
2020_IEHC_505,45433
2021_IEHC_707,29041
2016_IESC_64,59477
2022_IECA_61,32600
2021_IECA_271,3901
2016_IECA_67,17637
2013_EWHC_2927,41745
2015_IEHC_591,33459
2015_IEHC_623,49609
2018_IECA_310,33734
2022_IEHC_397,56358
2021_IEHC_836,60688
2022_IEHC_2,14540
2016_IEHC_297,6311
2012_IEHC_166,32549
2021_IEHC_494,3691
2011_IEHC_287,23406
1982_ILRM_104,26219
2020_IEHC_413,16754
2020_IEHC_56,37450
2008_IEHC_154,10996
2011_IEHC_32,55231
2021_IEHC_233,4793
2018_IEHC_519,18450
2012_IESC_27,47829
2019_IEHC_47,41393
2016_IECA_48,15824
2020_IEHC_571,37371
2022_IECA_137,29151
2021_IEHC_413,36687
2018_IESC_47,4802
2019_IECA_201,49523
2016_IEHC_697,15480
2009_IESC_26,57305
2020_IECA_167,46882
2016_UKSC_8,397
2022_IEHC_278,54325
2012_IESC_14,47402
2012_IEHC_180,64804
2012_IEHC_461,40624
2007_IEHC_4,22758
2019_IESC_20,24949
2015_EWHC_1543,14740
2010_IEHC_253,47597
2016_IEHC_673,31401
2018_IECA_135,62578
2020_IEHC_536,39338
2017_IEHC_279,29153
2012_ILRM_487,46325
2000_IESC_16,26223
2016_IEHC_468,18701
2013_IESC_48,14302
2006_IEHC_99,57516
2005_IESC_83,43680
2009_IEHC_564,62440
2021_IECA_248,16706
2021_IEHC_322,44118
2022_IEHC_143,57825
2016_IESC_15,4052
2021_UKSC_1,34475
2015_IECA_50,41466
2016_IESC_44,1627
2003_IEHC_611,28155
2019_UKSC_15,58136
2011_IESC_13,29765
2016_IECA_32,65129
2022_IEHC_331,21412
2010_IESC_62,41180
2008_IEHC_443,31700
2019_IECA_360,53294
2018_IEHC_566,40477
2015_IEHC_339,17100
2010_IEHC_404,33030
2021_IEHC_816,39311
2020_IEHC_304,34511
2018_IEHC_571,25320
2021_IEHC_781,36188
2021_IEHC_103,50186
2022_IEHC_269,574
2019_IEHC_557,7760
2022_IEHC_121,17312
2004_IESC_1,59787
2021_IEHC_825,53665
2019_IESC_89,33321
2014_IEHC_31,21333
2021_IEHC_539,40843
2000_IESC_22,63010
2014_IEHC_632,55590
2022_IECA_108,8328
2021_IEHC_17,14779
2022_IEHC_248,49560
2005_IEHC_292,10557
2018_IEHC_610,50940
2015_IECA_249,1210
2013_IESC_21,36867
2011_EWHC_606,31317
2008_IEHC_468,23569
2022_IESC_25,2690
1990_ILRM_461,46430
2000_IEHC_36,19403
2018_IEHC_103,11874
2017_IEHC_13,25860
2022_IEHC_413,54278
2011_UKUT_34,29962
2021_IEHC_61,62618
2021_IEHC_108,20872
2020_IECA_183,23385
2016_UKSC_10,40754
2013_UKSC_33,36623
2022_IEHC_326,33548
2020_IECA_357,401
2020_IESC_62,28140
2021_IEHC_143,42988
2021_IEHC_379,57190
2021_IEHC_582,59195
2020_IEHC_246,33356
2008_EWHC_3300,55804
2020_IESC_16,61589
2021_IECA_291,9197
2014_IEHC_176,41653
2022_IEHC_314,11709
2021_IEHC_697,2386
2022_IEHC_78,6660
2016_IESC_66,44573
2002_IESC_59,14805
2017_IESC_59,16145
2019_IEHC_151,32966
2020_IEHC_648,41325
2009_IEHC_383,34603
2021_IEHC_817,15772
2010_IEHC_495,63883
2012_IEHC_363,988
2021_IECA_307,31813
2022_IESC_24,62797
2016_IEHC_762,47399
2018_IEHC_324,60549
2021_IEHC_403,63347
2020_IESC_35,2547
2019_IECA_257,14215
2018_IEHC_243,34570
2020_IEHC_318,53403
2019_IEHC_365,26270
2015_IEHC_854,48867
2018_IECA_236,12767
2016_UKUT_441,17892
2016_IEHC_424,11207
2022_IEHC_294,51890
2008_IEHC_289,23712
2020_IEHC_402,41776
2020_IECA_80,42572
2002_IEHC_163,23459
1983_BCLC_492,50993
2022_IEHC_108,63335
2017_IESC_17,62589
2016_IEHC_752,34915
2014_IEHC_418,1239
2014_IESC_29,30562
2022_IEHC_159,33597
2021_IECA_320,25516
2015_IECA_231,61255
2017_IEHC_346,52968
2022_IEHC_227,59628
2019_IESC_29,34968
2021_IEHC_590,52151
2012_IEHC_580,42699
2022_IEHC_216,41668
1990_ILRM_780,37094
2006_IESC_20,60002
2013_IEHC_518,41231
2006_IEHC_137,36475
2011_IEHC_432,15174
2016_IECA_273,4487
2017_IECA_297,25608
2013_IEHC_387,64189
2014_IEHC_624,16576
2016_EWCA_1862,5163
2020_IECA_150,47578
2011_IEHC_4,29194
2012_IEHC_315,52255
2008_UKHL_41,30767
2017_IEHC_515,31871
2008_EWHC_1530,55822
2015_IESC_57,12415
2019_IESC_84,62528
2015_IESC_103,23819
2018_IEHC_622,28519
1988_ILRM_306,9059
2014_IESC_31,58376
2020_IECA_281,59296
2021_IECA_335,51133
2021_IEHC_628,23119
2009_IESC_83,12950
2016_IECA_217,29896
2021_IECA_268,45034
2021_IECA_309,62914
2020_IEHC_164,54866
2011_IEHC_256,40966
2016_IEHC_722,12717
2021_IEHC_316,1933
2018_IEHC_294,15082
2017_IESC_66,51826
2019_IEHC_938,62472
2014_IEHC_532,8200
2011_EWHC_1669,1739
2020_IEHC_293,10145
2010_IEHC_203,33407
2005_IEHC_206,61407
2018_IEHC_44,53826
2022_IEHC_50,38989
2018_IEHC_634,60161
2021_IEHC_180,55578
2018_IEHC_569,51681
2022_IESC_9,5913
2021_IEHC_100,38926
2022_IEHC_201,37318
2015_IESC_70,17978
2016_IEHC_318,46936
2020_IEHC_16,2891
2016_IEHC_304,9027
2017_IEHC_95,54818
2010_IESC_45,39433
2016_IEHC_544,44776
2021_IEHC_32,51822
2015_IESC_96,20060
2021_IEHC_468,34983
2018_IESC_45,31197
2017_IESC_80,28638
2022_IEHC_109,64850
2021_IEHC_633,54956
2022_IEHC_173,21050
2019_IEHC_794,24014
2018_IECA_290,14263
2022_IEHC_51,64353
2021_IECA_210,44283
2012_IESC_62,60980
2007_IESC_19,61951
2008_IEHC_198,58516
2020_IECA_364,27855
2005_IEHC_467,38464
2009_IEHC_485,16736
2012_IEHC_174,49531
2021_IEHC_716,59935
2022_IECA_87,25202
2017_IECA_152,50628
2021_IESC_47,14933
2019_IEHC_310,44930
2020_IESC_3,30679
2019_IESC_86,55871
2015_IECA_215,19848
2019_IECA_233,7851
2014_IHEC_596,820
2017_IEHC_728,28676
2009_IEHC_206,38269
2008_IEHC_2,29250
2022_IEHC_120,1516
2015_IECA_272,10012
2012_IESC_50,3869
2014_IEHC_304,64356
2019_IEHC_820,10656
2011_UKSC_28,48305
2012_IESC_61,60219
2019_IECA_135,42391
2020_IEHC_277,4372
2021_IEHC_163,12600
2020_IECA_277,27528
2015_IECA_76,13896
1997_IEHC_9,1714
2021_IEHC_778,6969
2022_IESC_2,24917
2020_IECA_109,39485
2013_IEHC_603,23892
2012_IEHC_90,54788
2021_IEHC_819,46476
2015_IESC_13,25140
2018_IEHC_579,36639
2019_IEHC_21,45705
2022_IECA_149,21187
2019_IECA_218,25511
2018_IESC_27,13073
2011_IEHC_197,64469
2004_IEHC_128,15846
2019_IEHC_610,25560
2021_IEHC_630,47137
2011_IEHC_490,29282
2022_IEHC_64,4734
2011_IEHC_481,3298
2021_IEHC_210,31450
2005_IESC_57,2986
2020_IEHC_46,2591
2021_IECA_295,3509
2021_IEHC_815,40154
2021_IEHC_791,10834
2005_IESC_76,12459
2019_IEHC_68,28612
2011_UKSC_4,50034
2018_IESC_44,60501
2015_UKSC_66,12447
2018_IEHC_285,27054
2022_IECA_74,2383
2022_IEHC_72,45644
2019_IEHC_269,62456
2015_EWHC_545,62841
2021_IEHC_430,10808
2011_ECHR_844,63669
2014_IESC_8,20804
2020_IEHC_472,27419
2022_IEHC_43,22731
2018_IECA_238,23963
2013_IESC_43,3400
2021_IEHC_105,20871
2008_IEHC_306,37549
2016_IESC_336,54652
2021_IEHC_275,22730
2013_IESC_53,36162
2005_IESC_34,22881
2019_CSOH_77,15840
2009_IESC_67,15386
2021_IEHC_667,63146
2019_IECA_124,41676
2020_IEHC_615,26112
2015_IECA_140,28196
2009_IEHC_292,1369
2010_IEHC_422,8874
2013_IESC_6,12671
2020_IEHC_285,2607
2021_IECA_325,47399
2017_IEHC_217,24436
1997_IEHC_143,47557
2014_IEHC_649,17571
2011_IEHC_367,376
2022_IEHC_119,52149
2022_IEHC_285,62557
2005_IEHC_216,46990
2021_IEHC_770,3460
2008_IEHC_274,6033
2015_IECA_57,61168
2014_EWHC_3354,55603
2012_IEHC_376,62197
2011_UKSC_41,30413
2021_IEHC_63,62341
2021_IEHC_750,14915
